EntrezID	Prediction	Score	GeneSymbol
287	Intracellular	0.5866	ANK2
1514	Signal-peptide	0.8687	CTSL
7360	UPS	0.6034	UGP2
8910	Intracellular	0.5597	SGCE
6884	UPS	0.5647	TAF13
10169	Intracellular	0.9345	SERF2
8722	Signal-peptide	0.9924	CTSF
287	Intracellular	0.5789	ANK2
6836	Transmembrane	0.9442	SURF4
928	Transmembrane	0.9925	CD9
2697	Transmembrane	0.638	GJA1
285590	Intracellular	0.9344	SH3PXD2B
6050	Intracellular	0.6099	RNH1
102157402	UPS	0.5469	AK6
9819	Intracellular	0.7014	TSC22D2
200894	UPS	0.5164	ARL13B
1026	Intracellular	0.9345	CDKN1A
23521	Intracellular	0.9345	RPL13A
928	Transmembrane	0.7325	CD9
8910	Intracellular	0.5514	SGCE
10135	UPS	0.5204	"NAMPT"
8722	Signal-peptide	0.9924	CTSF
1514	Signal-peptide	0.8687	CTSL
10135	UPS	0.5238	"NAMPT"
3162	UPS	0.5482	HMOX1
4609	Intracellular	0.9345	MYC
10135	UPS	0.5207	"NAMPT"
51491	Intracellular	0.9345	NOP16
8910	Signal-peptide	0.5734	SGCE
4046	UPS	0.611	LSP1
3075	Signal-peptide	0.9618	CFH
51661	Signal-peptide	0.898	FKBP7
287	Intracellular	0.5285	ANK2
7140	Intracellular	0.9345	TNNT3
287	Intracellular	0.5696	ANK2
715	Signal-peptide	0.9517	C1R
8910	Intracellular	0.8652	SGCE
715	UPS	0.5947	C1R
56172	Transmembrane	0.8954	ANKH
2273	UPS	0.6367	FHL1
7140	Intracellular	0.9345	TNNT3
2182	UPS	0.5001	ACSL4
287	Intracellular	0.5838	ANK2
9188	Intracellular	0.6687	DDX21
2017	Intracellular	0.5597	CTTN
3075	Signal-peptide	0.9618	CFH
4915	Signal-peptide	0.6734	NTRK2
8910	Signal-peptide	0.5734	SGCE
1289	Signal-peptide	0.7462	COL5A1
56975	Transmembrane	0.6309	FAM20C
51604	UPS	0.5691	PIGT
715	Signal-peptide	0.9517	C1R
7058	Signal-peptide	0.9986	THBS2
2923	Signal-peptide	0.8499	PDIA3
4046	UPS	0.6083	LSP1
7058	Signal-peptide	0.9986	THBS2
8910	Intracellular	0.5765	SGCE
5966	UPS	0.5279	REL
4046	Intracellular	0.5668	LSP1
4915	Signal-peptide	0.6734	NTRK2
3939	UPS	0.615	LDHA
4054	Signal-peptide	0.7198	LTBP3
2923	Signal-peptide	0.9241	PDIA3
3939	UPS	0.615	LDHA
1545	Transmembrane	0.6925	CYP1B1
6520	UPS	0.502	SLC3A2
287	Intracellular	0.5873	ANK2
8910	UPS	0.5661	SGCE
287	Intracellular	0.5285	ANK2
718	Intracellular	0.5661	C3
5238	Intracellular	0.501	PGM3
717	Intracellular	0.5483	C2
4915	Signal-peptide	0.6734	NTRK2
1514	Signal-peptide	0.8687	CTSL
4869	UPS	0.5896	NPM1
8910	Intracellular	0.9343	SGCE
287	Intracellular	0.5835	ANK2
8425	Intracellular	0.6238	LTBP4
10544	Intracellular	0.9345	PROCR
1295	Transmembrane	0.5117	COL8A1
928	Transmembrane	0.9925	CD9
84662	Intracellular	0.7152	GLIS2
10135	UPS	0.6368	"NAMPT"
4046	UPS	0.5521	LSP1
6868	Signal-peptide	0.8671	ADAM17
6520	UPS	0.502	SLC3A2
2719	UPS	0.6025	GPC3
10865	Intracellular	0.6323	ARID5A
4773	Intracellular	0.5873	NFATC2
51491	Intracellular	0.9345	NOP16
51604	UPS	0.6106	PIGT
4609	Intracellular	0.5656	MYC
1514	Signal-peptide	0.8687	CTSL
2273	UPS	0.571	FHL1
2017	Intracellular	0.9326	CTTN
8013	Intracellular	0.5208	NR4A3
51604	Signal-peptide	0.9749	PIGT
6050	Intracellular	0.5759	RNH1
9353	Intracellular	0.6435	SLIT2
6520	UPS	0.502	SLC3A2
717	Intracellular	0.5483	C2
5479	Transmembrane	0.7046	PPIB
51604	Signal-peptide	0.9749	PIGT
84168	Intracellular	0.5866	ANTXR1
51604	Signal-peptide	0.9749	PIGT
8910	Intracellular	0.547	SGCE
6218	Intracellular	0.9344	RPS17
7360	UPS	0.5008	UGP2
23034	Intracellular	0.6704	SAMD4A
2260	Signal-peptide	0.9989	FGFR1
7148	Signal-peptide	0.9978	TNXB
51604	Signal-peptide	0.9749	PIGT
5209	Intracellular	0.7562	PFKFB3
8722	Signal-peptide	0.9924	CTSF
221476	Signal-peptide	0.9951	PI16
8910	Intracellular	0.9343	SGCE
7058	Intracellular	0.5166	THBS2
51604	Signal-peptide	0.9749	PIGT
8722	Signal-peptide	0.9924	CTSF
2017	Intracellular	0.5489	CTTN
4000	Intracellular	0.8798	LMNA
287	Intracellular	0.5866	ANK2
7422	Intracellular	0.9347	VEGFA
2923	Signal-peptide	0.9241	PDIA3
3075	Signal-peptide	0.9618	CFH
3075	Signal-peptide	0.9618	CFH
8910	Intracellular	0.5597	SGCE
79572	Transmembrane	0.9787	ATP13A3
4046	UPS	0.611	LSP1
8910	Intracellular	0.5707	SGCE
718	UPS	0.5268	C3
1009	UPS	0.5724	CDH11
57522	Intracellular	0.718	SRGAP1
3939	Transmembrane	0.5713	LDHA
2923	Signal-peptide	0.9847	PDIA3
287	Intracellular	0.5285	ANK2
79586	Transmembrane	0.5491	CHPF
3075	Signal-peptide	0.9618	CFH
3939	UPS	0.5915	LDHA
2879	UPS	0.6367	GPX4
10135	UPS	0.6143	"NAMPT"
8722	Signal-peptide	0.9924	CTSF
127435	Signal-peptide	0.958	PODN
5743	Signal-peptide	0.8861	PTGS2
8910	Intracellular	0.5512	SGCE
1959	Intracellular	0.7809	EGR2
200894	Intracellular	0.7299	ARL13B
51604	Signal-peptide	0.9749	PIGT
8910	Signal-peptide	0.5734	SGCE
2023	UPS	0.5495	ENO1
9589	Intracellular	0.8025	WTAP
79572	Transmembrane	0.9787	ATP13A3
6520	UPS	0.6182	SLC3A2
715	UPS	0.591	C1R
8910	Intracellular	0.5486	SGCE
51661	Signal-peptide	0.898	FKBP7
928	Transmembrane	0.5643	CD9
287	Intracellular	0.5824	ANK2
9188	Intracellular	0.6675	DDX21
1291	Intracellular	0.7242	COL6A1
3939	Transmembrane	0.5421	LDHA
5831	Transmembrane	0.427	PYCR1
102157402	UPS	0.5751	AK6
715	Signal-peptide	0.9517	C1R
2273	UPS	0.6367	FHL1
8910	Intracellular	0.5512	SGCE
23521	Intracellular	0.9345	RPL13A
7150	Intracellular	0.5806	TOP1
7148	Signal-peptide	0.9978	TNXB
23213	Intracellular	0.855	SULF1
302	UPS	0.5254	ANXA2
2023	Intracellular	0.9343	ENO1
2273	UPS	0.6367	FHL1
4915	UPS	0.5212	NTRK2
5238	Intracellular	0.5005	PGM3
8722	Signal-peptide	0.9924	CTSF
90102	Intracellular	0.9329	PHLDB2
64841	UPS	0.6161	GNPNAT1
287	Intracellular	0.5866	ANK2
287	Intracellular	0.571	ANK2
10135	UPS	0.5229	"NAMPT"
51604	Signal-peptide	0.9749	PIGT
3075	Signal-peptide	0.9618	CFH
287	Intracellular	0.5853	ANK2
2023	UPS	0.5017	ENO1
4869	UPS	0.614	NPM1
8722	Signal-peptide	0.9924	CTSF
51604	UPS	0.6262	PIGT
2202	Intracellular	0.9326	EFEMP1
2260	Signal-peptide	0.9126	FGFR1
10135	UPS	0.5298	"NAMPT"
9775	Intracellular	0.9346	EIF4A3
3309	Signal-peptide	0.9883	HSPA5
4681	Signal-peptide	0.7864	NBL1
1295	Transmembrane	0.5117	COL8A1
51604	Signal-peptide	0.9164	PIGT
1415	UPS	0.5737	CRYBB2
4915	Signal-peptide	0.6734	NTRK2
51604	Signal-peptide	0.9749	PIGT
9258	Intracellular	0.5633	MFHAS1
5066	Signal-peptide	0.7469	PAM
2273	Intracellular	0.5318	FHL1
2260	Signal-peptide	0.9489	FGFR1
1984	UPS	0.5525	EIF5A
287	Intracellular	0.5285	ANK2
9589	UPS	0.5531	WTAP
468	UPS	0.616	ATF4
6868	Signal-peptide	0.7782	ADAM17
302	UPS	0.5254	ANXA2
10135	UPS	0.6138	"NAMPT"
117581	Intracellular	0.9345	TWIST2
287	Intracellular	0.5866	ANK2
8910	Intracellular	0.548	SGCE
58526	UPS	0.6334	MID1IP1
1984	UPS	0.614	EIF5A
2923	Signal-peptide	0.9241	PDIA3
5597	UPS	0.501	MAPK6
84919	Intracellular	0.7084	PPP1R15B
287	Intracellular	0.6243	ANK2
1513	Signal-peptide	0.7745	CTSK
10135	UPS	0.5204	"NAMPT"
8722	Signal-peptide	0.9924	CTSF
51604	Signal-peptide	0.9749	PIGT
4915	Signal-peptide	0.6734	NTRK2
3939	Transmembrane	0.5713	LDHA
200894	Intracellular	0.5992	ARL13B
6484	Transmembrane	0.7133	ST3GAL4
9188	Intracellular	0.6675	DDX21
1293	UPS	0.5381	COL6A3
7140	Intracellular	0.9345	TNNT3
51604	Signal-peptide	0.9749	PIGT
6520	Intracellular	0.6584	SLC3A2
4000	Intracellular	0.8798	LMNA
51604	Signal-peptide	0.9749	PIGT
4915	Signal-peptide	0.6734	NTRK2
2273	UPS	0.5727	FHL1
1514	Signal-peptide	0.8687	CTSL
4915	Signal-peptide	0.6734	NTRK2
3075	Signal-peptide	0.9618	CFH
1514	Signal-peptide	0.6792	CTSL
3939	UPS	0.6182	LDHA
4915	Signal-peptide	0.6734	NTRK2
6218	Intracellular	0.9344	RPS17
9249	Transmembrane	0.5715	DHRS3
2273	Intracellular	0.5936	FHL1
4609	UPS	0.5283	MYC
2273	UPS	0.6367	FHL1
25891	Signal-peptide	0.9043	PAMR1
2202	Signal-peptide	0.9999	EFEMP1
4915	Signal-peptide	0.6734	NTRK2
128553	UPS	0.5342	TSHZ2
1513	Transmembrane	0.5463	CTSK
84919	Intracellular	0.7084	PPP1R15B
6218	Intracellular	0.9345	RPS17
6868	Signal-peptide	0.9855	ADAM17
287	Intracellular	0.5866	ANK2
8722	Signal-peptide	0.9924	CTSF
169792	Intracellular	0.6317	GLIS3
868	UPS	0.5506	CBLB
7499	Signal-peptide	0.9528	XG
5238	Intracellular	0.502	PGM3
4000	Intracellular	0.8798	LMNA
8910	Intracellular	0.9343	SGCE
8722	Signal-peptide	0.9924	CTSF
2006	Signal-peptide	0.9152	ELN
8910	Signal-peptide	0.4397	SGCE
868	Intracellular	0.6318	CBLB
6520	Intracellular	0.5726	SLC3A2
169792	Intracellular	0.6317	GLIS3
8722	Signal-peptide	0.9924	CTSF
710	Signal-peptide	0.9997	SERPING1
4046	UPS	0.611	LSP1
1514	UPS	0.6184	CTSL
3075	Signal-peptide	0.9618	CFH
7140	Intracellular	0.9345	TNNT3
2923	Signal-peptide	0.9241	PDIA3
9188	Intracellular	0.6687	DDX21
4000	Intracellular	0.8798	LMNA
51604	Signal-peptide	0.9749	PIGT
8910	Intracellular	0.7088	SGCE
287	Intracellular	0.5256	ANK2
2331	UPS	0.5501	FMOD
6050	Intracellular	0.5759	RNH1
3576	Signal-peptide	0.7908	CXCL8
1647	Intracellular	0.9345	GADD45A
717	Signal-peptide	0.9999	C2
287	Intracellular	0.5866	ANK2
200894	UPS	0.5699	ARL13B
287	Intracellular	0.5873	ANK2
4915	Signal-peptide	0.6734	NTRK2
5597	UPS	0.501	MAPK6
4267	Signal-peptide	0.997	CD99
4000	Intracellular	0.8798	LMNA
10135	UPS	0.6366	"NAMPT"
5597	UPS	0.501	MAPK6
287	Intracellular	0.5285	ANK2
2182	Transmembrane	0.9665	ACSL4
1293	UPS	0.6182	COL6A3
10527	Intracellular	0.9326	IPO7
10135	UPS	0.5209	"NAMPT"
928	Transmembrane	0.7325	CD9
51604	Signal-peptide	0.9749	PIGT
2719	Signal-peptide	0.8273	GPC3
3939	UPS	0.6059	LDHA
340527	Intracellular	0.6651	NHSL2
399888	Signal-peptide	0.9852	FAM180B
717	Signal-peptide	0.9992	C2
2182	UPS	0.5001	ACSL4
3939	Transmembrane	0.6247	LDHA
5066	Intracellular	0.7576	PAM
84159	UPS	0.5721	ARID5B
5176	Signal-peptide	0.9206	SERPINF1
7869	Signal-peptide	0.6723	SEMA3B
200894	Intracellular	0.9328	ARL13B
8722	Signal-peptide	0.9924	CTSF
119587	Intracellular	0.6732	CPXM2
6520	Intracellular	0.5726	SLC3A2
7148	Intracellular	0.5594	TNXB
1890	UPS	0.5378	TYMP
84159	Intracellular	0.6782	ARID5B
287	Intracellular	0.5866	ANK2
9775	Intracellular	0.9346	EIF4A3
3075	Signal-peptide	0.9618	CFH
8910	Intracellular	0.5566	SGCE
1514	Signal-peptide	0.8687	CTSL
4267	Signal-peptide	0.997	CD99
710	Signal-peptide	0.9997	SERPING1
4681	Transmembrane	0.4212	NBL1
81892	Intracellular	0.9345	SLIRP
468	UPS	0.6158	ATF4
3309	Signal-peptide	0.9883	HSPA5
8910	Intracellular	0.548	SGCE
3576	Signal-peptide	0.7908	CXCL8
1514	Signal-peptide	0.6792	CTSL
1647	UPS	0.5434	GADD45A
6204	Intracellular	0.9345	RPS10
4000	Intracellular	0.9345	LMNA
23429	Intracellular	0.7199	RYBP
4915	Signal-peptide	0.6734	NTRK2
7869	Signal-peptide	0.6723	SEMA3B
8910	Signal-peptide	0.5734	SGCE
1514	Signal-peptide	0.8687	CTSL
8910	Intracellular	0.9326	SGCE
1984	UPS	0.614	EIF5A
4000	Intracellular	0.9345	LMNA
51604	Signal-peptide	0.9749	PIGT
2923	Signal-peptide	0.9241	PDIA3
10135	Intracellular	0.5316	"NAMPT"
51604	Signal-peptide	0.9749	PIGT
8910	Intracellular	0.9343	SGCE
5606	UPS	0.5508	MAP2K3
1382	UPS	0.573	CRABP2
287	Intracellular	0.5437	ANK2
10950	UPS	0.5696	BTG3
2023	UPS	0.6139	ENO1
7869	Signal-peptide	0.6723	SEMA3B
8722	Signal-peptide	0.9924	CTSF
387763	Intracellular	0.9344	C11orf96
10630	Signal-peptide	0.8808	PDPN
4915	UPS	0.6182	NTRK2
287	Intracellular	0.5817	ANK2
51604	Signal-peptide	0.9164	PIGT
287	Intracellular	0.5817	ANK2
6520	Intracellular	0.5104	SLC3A2
4282	UPS	0.5836	MIF
5238	UPS	0.6138	PGM3
715	Signal-peptide	0.7067	C1R
287	Intracellular	0.5817	ANK2
7140	Intracellular	0.9345	TNNT3
6050	Intracellular	0.5759	RNH1
81631	Intracellular	0.5964	MAP1LC3B
8910	Intracellular	0.5719	SGCE
8910	Intracellular	0.5452	SGCE
26353	Intracellular	0.9345	HSPB8
5238	UPS	0.6149	PGM3
8910	Intracellular	0.5569	SGCE
57118	Intracellular	0.6399	CAMK1D
4046	Intracellular	0.9344	LSP1
3939	UPS	0.5865	LDHA
3075	Signal-peptide	0.9618	CFH
8722	Signal-peptide	0.9924	CTSF
4869	UPS	0.6368	NPM1
51604	Signal-peptide	0.9749	PIGT
6050	Intracellular	0.5424	RNH1
9188	Intracellular	0.6687	DDX21
6050	UPS	0.5384	RNH1
2273	UPS	0.6221	FHL1
56975	Transmembrane	0.6309	FAM20C
3939	UPS	0.6037	LDHA
6204	UPS	0.5647	RPS10
10560	Transmembrane	0.7	SLC19A2
51596	Signal-peptide	0.7698	CUTA
8910	Intracellular	0.9343	SGCE
5971	Intracellular	0.717	RELB
1514	Signal-peptide	0.8687	CTSL
710	Signal-peptide	0.9997	SERPING1
715	Signal-peptide	0.9517	C1R
7140	Intracellular	0.9345	TNNT3
1513	Signal-peptide	0.7701	CTSK
102157402	UPS	0.5469	AK6
2023	Intracellular	0.9345	ENO1
10457	Signal-peptide	0.9931	GPNMB
3162	Intracellular	0.5798	HMOX1
5320	Intracellular	0.9345	PLA2G2A
287	Intracellular	0.5845	ANK2
7140	Intracellular	0.9345	TNNT3
4869	Intracellular	0.5254	NPM1
6836	UPS	0.5611	SURF4
4609	Signal-peptide	0.7211	MYC
6249	Intracellular	0.7302	CLIP1
6836	Transmembrane	0.9442	SURF4
1513	Signal-peptide	0.7701	CTSK
10135	UPS	0.6224	"NAMPT"
51604	Signal-peptide	0.9749	PIGT
3590	Signal-peptide	0.6084	IL11RA
4915	Signal-peptide	0.6734	NTRK2
8910	Intracellular	0.5487	SGCE
55629	UPS	0.6367	PNRC2
51604	Signal-peptide	0.9749	PIGT
1513	Transmembrane	0.6135	CTSK
718	Intracellular	0.5459	C3
10135	UPS	0.5204	"NAMPT"
718	Intracellular	0.5667	C3
27122	Signal-peptide	0.9912	DKK3
710	Signal-peptide	0.9999	SERPING1
8910	Signal-peptide	0.5734	SGCE
717	Intracellular	0.5455	C2
64236	Intracellular	0.9343	PDLIM2
9589	UPS	0.5532	WTAP
3939	UPS	0.5918	LDHA
1675	Intracellular	0.9345	CFD
51604	Signal-peptide	0.9749	PIGT
6050	Intracellular	0.5759	RNH1
468	UPS	0.6158	ATF4
3075	Signal-peptide	0.9618	CFH
1513	Signal-peptide	0.7701	CTSK
7050	Intracellular	0.6154	TGIF1
4773	Intracellular	0.5874	NFATC2
3075	Signal-peptide	0.9618	CFH
8910	Intracellular	0.9343	SGCE
6810	Intracellular	0.9345	STX4
9961	Intracellular	0.9326	MVP
51604	Signal-peptide	0.9749	PIGT
51604	Signal-peptide	0.9164	PIGT
1290	Intracellular	0.5987	COL5A2
715	Intracellular	0.511	C1R
1984	UPS	0.614	EIF5A
9188	Intracellular	0.6687	DDX21
1984	UPS	0.614	EIF5A
5157	Signal-peptide	0.9483	PDGFRL
4046	Intracellular	0.5736	LSP1
1514	UPS	0.6184	CTSL
23521	Intracellular	0.9345	RPL13A
730	Signal-peptide	0.9494	C7
